DistanceFromHome,HourlyRate,MonthlyIncome,PercentSalaryHike,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,NumCompaniesWorked,Age,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,PerformanceRating,RelationshipSatisfaction,TrainingTimesLastYear,WorkLifeBalance,StockOptionLevel,BusinessTravel_0,BusinessTravel_1,BusinessTravel_2,Department_Human Resources,Department_Research & Development,Department_Sales,EducationField_Human Resources,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Female,Gender_Male,JobRole_Healthcare Representative,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_0,OverTime_1,ESI,EPS,CE,TSI,WBI,TIS,Attrition
1.827157989468953,0.005355811294843447,-0.8845340282926919,0.7626976284195812,-1.3216011591512031,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.6780493930322936,-1.1961773664814839,0.5,0.6666666666666667,0.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.5,2.0,589.5,0.25,0.5,0.16666666666666666,1
-0.7579489078936499,-0.34385505057405935,-0.875909384830899,-0.34852612224001145,-1.0560328418094118,-0.9488678041014177,-1.1133295495206341,-0.6791456840737199,-1.1375361750894197,2.3153484037990344,2.0994825307422813,0.0,0.978124618475329,0.3333333333333333,0.0,1.0,0.0,0.978124618475329,0.5,0.3333333333333333,0.3114579518086623,0.0,0.06562614457401295,0.934373855425987,0.0,1.0,0.0,0.0,0.934373855425987,0.0,0.06562614457401295,0.0,0.0,0.0,1.0,0.0,0.0,0.934373855425987,0.0,0.0,0.0,0.06562614457401295,0.0,0.0,0.934373855425987,0.0,0.06562614457401295,0.0,1.0,3.4671869277129934,2.5,598.631252289148,0.36484575300452265,1.0,0.948957443109101,1
-0.2739192440223957,-0.3842583739963937,-0.1829543115703477,0.22726882685913885,-0.6717400229094531,-0.3211938349628895,0.08419340193221625,0.7284053863101416,0.1152430238649983,0.9456786643727272,0.4088223595923426,0.5,0.3333333333333333,0.3378922878803218,0.2534192159102413,0.3333333333333333,0.0,0.6666666666666667,0.41552692802991953,0.4977205227265058,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5068384318204826,0.4931615681795174,0.0,0.0,0.0,0.4931615681795174,0.5068384318204826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5068384318204826,0.4931615681795174,0.0,0.0,1.0,0.4931615681795174,0.5068384318204826,2.373290392044879,2.5068384318204826,1398.8330685076317,4.660901767057534,1.9863231363590348,0.31232683232364133,1
2.070298326460528,0.811777160351353,-0.14645300090389182,0.6892883123143779,-0.17602153523138492,0.4738896800260854,0.7649976209279952,1.4938670923934996,0.7688924750162498,-0.6780493930322936,-0.25477606413588993,0.5111909218191303,0.6815878957588404,0.6517454375744931,0.25,1.0,0.0,0.9701575418156527,0.3184121042411596,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.955236312723479,0.044763687276521025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.4888090781808696,2.9776181563617397,728.9253591481861,7.694045390904349,1.5,0.18628017805036978,1
-0.4687429990252977,0.5585365548945178,-0.9468221855172936,-0.6122061561176342,-0.44895651151501825,-0.6643649571697745,-0.632250906626966,-0.528641319900385,-1.1559347102263289,-0.28974829477690456,0.05478537763481378,0.6212062074165671,0.4848248296662684,0.6666666666666667,0.0,0.0,0.0,0.6767834468891545,0.41413747161104475,0.3434501135558211,0.17172505677791053,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5151751703337316,0.4848248296662684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5151751703337316,0.0,0.4848248296662684,0.4848248296662684,0.5151751703337316,2.128793792583433,3.0,2059.8194591980214,1.340855866749104,1.2575875851668659,0.31145701068534004,1
1.7407499751466886,-0.04893751668093427,-0.8676966686389846,0.3888503549677458,-0.884411571038316,-0.6108557979911919,-0.8547285628679273,-0.6791456840737199,-0.8755809692540959,0.0028282034150828306,-0.6632873189498755,0.608311687242914,0.0,0.6666666666666667,0.0,0.8110822496572185,0.4332467489716556,0.4777489163238852,0.3333333333333333,0.377835500685563,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5667532510283444,0.4332467489716556,0.0,0.0,0.4332467489716556,0.0,0.0,0.0,0.5667532510283444,0.0,0.0,0.0,0.5667532510283444,0.4332467489716556,0.0,1.0,2.25,3.216623374485828,710.181385322355,1.3501298765425167,1.0667532510283444,0.14660401406660276,1
-0.6733582629273036,0.005700983524536074,-1.0608581610557617,-0.9059526736265956,-1.4366572073738018,-1.127137116290595,-1.1676872598353414,-0.6465261053959106,-1.1264755431785831,-0.6780493930322936,-2.0491795837144733,0.22373036030695997,0.4033857058481066,0.6666666666666667,0.0,0.9649738137426134,0.0,0.7016928529240534,0.38587261271941337,0.9649738137426134,0.0,0.0,0.1050785587721601,0.8949214412278399,0.0,0.1050785587721601,0.8949214412278399,0.0,0.0,0.0,1.0,0.0,0.0,0.8949214412278399,0.1050785587721601,0.0,0.0,0.0,0.0,0.0,0.0,0.1050785587721601,0.0,0.8949214412278399,0.0,0.0,1.0,0.0,1.0,3.27626963969304,3.0,389.4444096278381,0.07880891907912013,1.94746072061392,0.6281378617835413,1
0.19235812864797436,-0.04614680656831038,-0.9305215612173313,-1.0652372716479448,-1.3216011591512031,-0.9810141559830953,-0.977772823974419,-0.6791456840737199,-1.1559347102263289,-0.6780493930322936,-0.8746312935165979,0.15607402834822354,0.4585679622023687,0.5626173144345177,0.0,0.7919012955357019,0.0,0.8959506477678509,0.6146419905505921,0.5414320377976314,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6878519433035529,0.0,0.0,0.0,0.3121480566964471,0.0,0.0,0.0,0.6878519433035529,0.3121480566964471,0.3121480566964471,0.6878519433035529,3.0158889574776646,2.8439259716517764,633.0607402834822,0.4219629858258882,1.936444170089341,0.30732099527529605,1
-0.9553096589842999,0.41516376057129123,0.19098950459837982,0.7778046242090699,0.8823186440925332,0.7234468099354473,-0.25753475250050706,-0.16748104420984178,-0.23175268770200141,1.2625155784528688,0.528156082153773,0.3626464403923867,0.18313807947681776,0.3333333333333333,0.27470711921522667,0.0,0.45058576156954666,0.6996094922869689,0.24176429359492443,0.8168619205231823,0.18313807947681776,0.45058576156954666,0.5494142384304533,0.0,0.5494142384304533,0.45058576156954666,0.0,0.0,0.45058576156954666,0.0,0.5494142384304533,0.0,0.0,0.45058576156954666,0.5494142384304533,0.0,0.5494142384304533,0.45058576156954666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494142384304533,0.45058576156954666,0.5494142384304533,0.45058576156954666,2.274707119215227,2.725292880784773,3575.416441387346,4.920021026658853,2.5494142384304532,0.8796755733174649,1
1.9686492126536965,-0.8095050903047498,0.2376909902746025,-0.057267398720923963,-0.2199368528558297,-0.3039466517971548,-0.41792885479820213,-0.6791456840737199,-0.7958352770728663,1.379403228312846,-0.6335802067927564,0.6788883288085605,0.5718511050780807,0.4281488949219194,0.3211116711914395,0.0,0.0,0.6666666666666667,0.6911099909504542,0.4281488949219194,0.2844466847657581,0.0,0.0,1.0,0.2844466847657581,0.0,0.7155533152342419,0.2844466847657581,0.0,0.7155533152342419,0.0,0.0,0.0,1.0,0.0,0.0,0.2844466847657581,0.0,0.0,0.0,0.0,0.0,0.7155533152342419,0.0,0.2844466847657581,0.0,0.7155533152342419,0.7155533152342419,0.2844466847657581,2.25,2.642223342382879,3345.8762204987584,2.2866649864256816,1.857776657617121,0.01994426425944588,1
0.34772394071903145,-0.49178012057340004,-1.0664110718535642,-0.8631494219476199,-1.3891961175207532,-1.0668607983057266,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.6780493930322936,-1.7606129975094764,0.2628813456498152,0.8247457695667899,0.3505084608664203,0.0,0.6666666666666667,0.0,0.6666666666666667,0.3333333333333333,0.6666666666666667,0.1580791029001232,0.0,1.0,0.0,0.4742373087003696,0.5257626912996304,0.0,0.4742373087003696,0.5257626912996304,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4742373087003696,0.5257626912996304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4742373087003696,0.5257626912996304,1.0,0.0,3.118559327175092,2.5257626912996303,498.69118735238305,0.1185593271750924,3.0,0.5904314152133172,1
-1.0109093429124179,-0.5851223839616266,-0.8926082170585602,-1.1505541015749308,-1.0644701017820986,-0.6544537372115486,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,-0.6780493930322936,-0.6486681098094882,0.5,1.0,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.75,3.0,1156.5,2.25,2.0,1.0,1
0.9633983665702748,1.5307578157073911,-0.9121562530180307,-0.6039107501479274,-1.3216011591512031,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,-0.6780493930322936,-1.4151810691502822,0.25,1.0,0.6666666666666667,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,1111.5,0.25,1.0,0.11764705882352941,1
1.8855442856210458,-0.2669086769938732,-0.3728676444938472,1.369909613759827,0.22503761707591396,0.7935628686246403,0.6310853001963943,0.10158128982581865,0.9509187098593703,-0.22485129109915059,-0.2880368639885519,0.6691637279265987,0.053890848048934216,0.38722418138226755,0.25,0.7205575147156009,0.8383274558531973,0.2794424852843991,0.5588849705687982,0.5588849705687983,0.0,0.0,0.16167254414680265,0.8383274558531973,0.0,0.8383274558531973,0.16167254414680265,0.0,0.16167254414680265,0.0,0.8383274558531973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8383274558531973,0.16167254414680265,0.0,0.0,0.0,1.0,0.8383274558531973,0.16167254414680265,2.209581863963299,3.0,754.2724735513394,7.10330982341279,2.595818639632993,0.6900519415451346,1
0.09963874367159682,-1.3724266443035866,-0.6576068282414469,-0.6039107501479274,-0.42164245835933756,-0.4911735278257753,-0.33939373950819707,-0.3687152874355457,-0.3148734873096303,1.7246808787816195,-0.42966440714069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.25,2.0,855.25,2.75,3.0,0.4,1
-0.13070755194556594,-0.26199389339518875,-0.5926143951416445,-0.2486012071543935,-0.43451119707954144,0.1456038125585951,-0.532670950729794,-0.6791456840737199,0.5635446141156533,-0.6780493930322936,-0.04276017218925199,0.6916640338001014,0.766656135200406,0.6666666666666667,0.1916640338001015,0.0,0.0,0.488895909866396,0.5888853784001353,0.1555625765330627,0.07778128826653136,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23334386479959401,0.0,0.766656135200406,0.0,0.0,0.23334386479959401,0.766656135200406,0.0,0.0,0.23334386479959401,0.0,0.766656135200406,0.0,0.0,0.0,0.0,0.23334386479959401,0.0,0.766656135200406,0.766656135200406,0.23334386479959401,2.0583359661998983,3.0,2107.4663717856115,4.08328067600203,1.1166719323997971,0.1933375459198376,1
1.5985493393285766,0.30923374505033785,-0.8813191988870799,0.34071883191042374,-1.2025064837832569,-0.829762076753358,-0.9119283252747657,-0.6791456840737199,-1.0693676028767387,-0.6780493930322936,-1.0947420317514651,0.3456109288048272,0.6666666666666667,0.10292604746344852,0.0,1.0,0.0,0.4362593807967819,0.5,0.10292604746344852,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3087781423903456,0.0,0.6912218576096544,0.0,1.0,0.0,0.0,0.6912218576096544,0.0,0.0,0.0,0.3087781423903456,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.654389071195173,2.154389071195173,592.8965595662938,0.7903617491831048,0.6543890711951728,0.18382100791057476,1
1.2101868302556114,0.05456232756621595,-0.2547473045549669,-0.6039107501479274,-0.2930769296747854,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.0345197463373974,2.1251359240839385,-0.3201625558062908,0.5,0.0,1.0,0.25,1.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.25,3.5,664.625,2.75,1.0,0.732959989096408,1
-0.02375548817107146,-0.5049097052230882,-0.1418525845678419,1.300605197801603,-0.3735035688563167,-0.32789331844000197,-0.2877039765016487,-0.6791456840737199,-0.14845335026422019,0.5854879272403091,-0.4946655483510786,0.6015980770683805,0.0,0.6666666666666667,0.1015980770683805,0.0,0.593607691726478,0.0,0.40106538471225367,0.8645358972421593,0.0,0.0,1.0,0.0,0.0,0.593607691726478,0.406392308273522,0.0,0.0,0.406392308273522,0.593607691726478,0.0,0.0,1.0,0.0,0.0,0.0,0.593607691726478,0.0,0.0,0.0,0.0,0.406392308273522,0.0,0.0,0.0,1.0,0.593607691726478,0.406392308273522,1.6484019229316196,3.296803845863239,4180.751180710237,2.9452057687948585,2.984019229316195,0.1111111111111111,1
-0.8416810637853974,0.7604569184498353,0.7136293865092561,-0.8723979640982323,-0.5411118166670893,-0.7917413232822669,-0.5861901834343628,-0.05279405704346755,-0.5555564795244129,1.6821818431817652,-0.5449768021711953,0.7367341427900571,0.6725626032044192,0.3333333333333333,0.25442195240331433,0.3274373967955809,0.0,0.654874793591162,0.5,0.3274373967955809,0.005895936537752407,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.01768780961325722,0.9823121903867428,0.0,0.0,0.0,0.01768780961325722,0.9823121903867428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01768780961325722,0.9823121903867428,0.01768780961325722,0.9823121903867428,2.486734142790057,2.5,2479.2178917274678,2.106126857679543,1.0,0.9830812255873191,1
1.743319178204342,0.6760922329035485,-0.10522475451473032,0.4177390304052433,-0.5502079870438897,-0.8177339465973219,-0.6154915796172451,-0.058284890797371494,-0.5952272282818631,2.040900373528204,-1.0579753559103082,0.3551747899594343,0.4034498599729562,0.07011652663962287,0.25,0.07011652663962287,0.0,0.9298834733603771,0.8948252100405657,0.5965501400270439,0.0,0.7896504200811314,0.2103495799188686,0.0,0.0,0.0,1.0,0.0,0.0,0.2103495799188686,0.7896504200811314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7896504200811314,0.2103495799188686,2.5,2.105174789959434,2490.6076932761157,2.0,2.579300840162263,0.7891317432115087,1
0.9868056166453006,-1.163617719733471,-0.8779103703731105,-0.825384712084108,-0.7275499526170685,-0.4911735278257753,-0.7868407440046089,-0.6791456840737199,-0.42123680796749124,0.6199137520993544,-0.9564017267489607,0.4051525759126614,0.6666666666666667,0.3333333333333333,0.0,1.0,0.0,0.12646323211645147,0.36494914136244616,0.3333333333333333,0.27010171727510757,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1896948481746772,0.0,0.8103051518253228,0.0,1.0,0.0,0.0,0.8103051518253228,0.0,0.0,0.0,0.1896948481746772,0.0,0.0,0.8103051518253228,0.0,0.1896948481746772,0.8103051518253228,0.1896948481746772,2.5948474240873387,2.5,595.8407453770044,2.0,1.8103051518253228,0.2328144464290892,1
-0.5643219488906035,0.4745980284317102,1.0744896329884206,-0.5104442693193584,1.5508053989153403,2.1750318584845463,0.761422792635471,1.2735156430576167,1.2641178918985847,1.3397807326983464,0.7027999204136884,0.33225435945366555,0.4430058126048874,0.4430058126048874,0.5822543594536655,0.0,0.0,0.7806550414568918,0.22150290630244368,0.5569941873951126,0.22366085406177927,0.0,0.6709825621853378,0.3290174378146622,0.6709825621853378,0.0,0.3290174378146622,0.0,0.3290174378146622,0.0,0.6709825621853378,0.0,0.0,0.0,1.0,0.0,0.6709825621853378,0.0,0.0,0.0,0.0,0.0,0.3290174378146622,0.0,0.0,0.6709825621853378,0.3290174378146622,0.6709825621853378,0.3290174378146622,2.335491281092669,2.664508718907331,3480.18685390941,10.559595907980642,2.3419651243706756,0.684691622094282,1
-0.6640705760978359,-1.0167689227496504,1.760680156090827,-0.7358221697936678,2.8609944095288125,2.8191863207378294,2.1881241587621965,2.3927928189719196,0.5067012874953692,1.3103086900263716,1.7979985558788167,0.75,1.0,0.6666666666666667,0.741311669302092,0.247103889767364,0.0,0.8275411128680613,0.37644805511631796,0.49420777953472805,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.258688330697908,0.0,0.0,0.741311669302092,0.0,0.0,0.0,0.0,0.0,1.0,0.258688330697908,0.741311669302092,2.926639586627615,3.0,1953.2727007201179,13.06369128755481,1.370655834651046,0.7700548171574151,1
0.7919977498322529,-0.08782332092375966,-0.3393028934369888,-0.42031191236563836,-0.551184772834014,-0.8713336610211807,-0.9822235843844542,-0.5748827128214762,-0.7814197197372941,0.12286069757234411,-0.4681062365773442,0.3339664642874588,0.22137804761672164,0.44528861904994504,0.16603353571254123,0.6666666666666667,0.0,0.3358658571498351,0.27862195238327836,0.7786219523832785,0.11195528571661169,0.0,0.6641341428501649,0.3358658571498351,0.0,0.6641341428501649,0.3358658571498351,0.0,0.6641341428501649,0.0,0.0,0.0,0.3358658571498351,0.0,1.0,0.0,0.0,0.0,0.0,0.6641341428501649,0.0,0.0,0.0,0.3358658571498351,0.0,1.0,0.0,0.3358658571498351,0.6641341428501649,2.5018993928623763,2.6679329285749174,983.6324775951439,1.0037987857247526,2.3396646428745878,0.5904249782704263,1
1.5803695257836163,-0.8803614815898617,-0.928729587853234,-1.1505541015749308,-0.5502079870438897,-0.32789331844000197,-0.6154915796172451,-0.6791456840737199,-0.8755809692540959,0.523315742874663,-0.7581699611438873,0.5,0.0,0.6666666666666667,0.0,0.6666666666666667,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.25,3.0,714.3333333333334,2.0,1.5,0.13636363636363635,1
-0.8677655144002681,0.8279379724927762,-0.8668834372498653,0.11771623789674457,-0.6119398192179254,-1.0658939839736723,-1.079306775560822,-0.6791456840737199,-1.0661918879517582,0.9396620409482017,-0.25454822849835423,0.20998679116811797,0.8932981097816479,0.38668427844250935,0.04001320883188203,0.6666666666666667,0.0,0.2799823882241573,0.5,0.7200176117758428,0.05335094510917604,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.16005283532752812,0.0,0.0,0.8399471646724719,0.0,0.16005283532752812,0.8399471646724719,0.0,0.0,0.8399471646724719,0.0,0.16005283532752812,0.0,0.0,0.0,0.0,0.0,0.16005283532752812,0.8399471646724719,0.0,1.0,2.919973582336236,2.580026417663764,701.1331572155749,0.28009246182317415,1.5800264176637642,1.4199735823362358,1
0.7975967868498979,-0.06405024112522884,-1.066441634270026,-0.10553888234118358,-1.2283221316823543,-0.8625483487620577,-0.967368105275553,-0.5665313394999665,-0.9525277428011203,-0.6780493930322936,-1.185462321427938,0.31861578989474343,0.4248210531929913,0.7581543865263246,0.0,0.1209228067368377,0.0,0.8790771932631622,0.5,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.36276842021051314,0.6372315797894869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6372315797894869,0.36276842021051314,2.5686157898947433,3.137231579789487,1102.377089486737,0.8848447353683979,2.4558473696842302,0.37604407812279417,1
-0.59606316157619,-0.478455315263567,-0.648606667176763,-0.7201712868843391,-1.111005378027026,-0.8871870725964538,-0.7329329899958668,-0.1903300512781012,-0.714478935327806,-0.5928802999039952,-0.9771736638126857,0.75,0.5248794771058491,0.6666666666666667,0.0,0.6666666666666667,0.0,0.6666666666666667,0.5708935947804088,0.2624397385529246,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.21268078434122628,0.0,0.0,0.0,0.7873192156587737,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21268078434122628,0.7873192156587737,2.5904894117440804,3.0,1154.3108643141104,1.5746384313175474,1.0,0.7914127059071037,1
-0.7553738809564636,0.4001112095484094,0.7765884133310966,0.006985332995161075,2.8030506280368415,3.594492641531753,0.7649976209279952,-0.22624282152426725,1.1099114733011357,-0.8334518987693206,1.6431085536429886,0.9235080995857187,0.5646774661142916,0.3843279336095209,0.5,1.0,0.0,0.28233873305714574,0.5901747662523853,0.7176612669428543,0.3333333333333333,0.0,1.0,0.0,0.0,0.8470161991714373,0.15298380082856267,0.0,0.0,0.15298380082856267,0.0,0.0,0.8470161991714373,0.8470161991714373,0.15298380082856267,0.0,0.0,0.0,0.0,0.8470161991714373,0.0,0.0,0.15298380082856267,0.0,0.15298380082856267,0.8470161991714373,0.0,1.0,0.0,2.923508099585719,2.576491900414281,847.7556052946144,11.39086744399292,3.1529838008285624,1.7620251987111248,1
-0.3318723594978336,0.2499180767622369,-0.08078950869973794,1.58756285049185,-0.10138111778655493,0.16292308896156177,0.7649976209279952,0.40086763077172594,0.6655268947670054,-0.08095656558927244,-0.48343374140002404,0.6242529872053122,0.165670649607083,0.0,0.25,0.6666666666666667,0.502988051178751,0.668658700785834,0.5,0.5009960170595837,0.0,0.0,0.497011948821249,0.502988051178751,0.0,0.502988051178751,0.497011948821249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.502988051178751,0.0,0.0,0.0,0.0,0.497011948821249,0.0,0.0,0.497011948821249,0.502988051178751,0.0,1.0,2.5014940255893756,2.2514940255893756,1023.9541832152593,6.245517923231874,1.2514940255893756,0.35628912823464254,1
0.9633983665702748,-1.3724266443035866,-0.8639235990745545,0.21605427699257776,-0.678773515728442,-0.9810141559830953,-1.1676872598353414,-0.6791456840737199,-1.1559347102263289,2.5255909693862573,0.6653541062033014,0.5,0.6666666666666667,0.3333333333333333,0.0,0.6666666666666667,0.0,1.0,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.25,2.5,817.6666666666666,0.25,1.5,0.08823529411764706,1
0.4941160663069484,-0.6481986549758894,-0.6313452127716471,-0.27571197518853197,-1.095245764385091,-0.9091454431345418,-0.9246351904688515,-0.4058702746486831,-1.0325354165719034,0.20326343623991128,-1.038477652469536,0.6100389219227926,0.2934371251274471,0.4800518958970569,0.0,0.4800518958970569,0.0,0.4401556876911705,0.40669261461519507,0.5199481041029432,0.0,0.0,0.4401556876911705,0.5598443123088295,0.5598443123088295,0.4401556876911705,0.0,0.5598443123088295,0.0,0.0,0.4401556876911705,0.0,0.0,0.5598443123088295,0.4401556876911705,0.0,0.5598443123088295,0.0,0.0,0.0,0.0,0.4401556876911705,0.0,0.0,0.0,0.5598443123088295,0.4401556876911705,1.0,0.0,2.300194609613963,2.7200778438455853,1450.191155661762,0.9102335315367558,2.5598443123088295,0.6856810002780662,1
-0.44249340215424265,-0.9169904182091114,0.330690707568765,0.3352493125154503,0.4947474318366841,-0.7256599095984022,-0.8798272831947578,-0.6791456840737199,-0.717488933384181,0.10580077810420296,0.9123473590694295,0.5106503337067847,0.4786993325864306,0.3191328883909538,0.38032516685339235,0.8404335558045232,0.0,0.5213006674135694,0.41311655543107173,0.5071002224711898,0.0,0.0,0.4786993325864306,0.5213006674135694,0.0,0.5213006674135694,0.4786993325864306,0.0,0.5213006674135694,0.0,0.4786993325864306,0.0,0.0,0.4786993325864306,0.5213006674135694,0.0,0.0,0.0,0.0,0.5213006674135694,0.0,0.0,0.4786993325864306,0.0,0.0,0.4786993325864306,0.5213006674135694,0.5213006674135694,0.4786993325864306,2.760650333706785,2.4786993325864306,882.646583509523,1.2926013348271388,2.042601334827139,0.609024499439823,1
-0.9550885755514994,1.544817855795312,-0.8790520853375512,-0.40607945191800066,-0.07084195955464234,0.22181752152604806,0.6400971853774093,-0.6229730001687168,0.679715767468944,1.3604571995464414,-0.768599476962296,0.7273811277369546,0.09047548905218161,0.3634918296840605,0.0,0.0,0.09047548905218161,0.696825163017394,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09047548905218161,0.0,0.9095245109478184,0.0,1.0,0.0,0.0,0.09047548905218161,0.0,0.0,0.0,0.9095245109478184,0.0,0.0,0.0,0.09047548905218161,0.9095245109478184,0.9095245109478184,0.09047548905218161,1.5904754890521815,2.5904754890521815,2379.523774452609,5.410716916054319,0.9547622554739092,0.9246037591231819,1
0.6240949914924189,-0.31554950442169405,-0.8744234621809783,-0.5412802111114865,-0.42164245835933756,0.16194730971731802,-0.29915815110876975,1.0670639925517282,0.8065414765793012,-0.6780493930322936,-1.1117674144875176,0.635427054270495,0.9236180361803299,0.5902847028469966,0.0,0.6666666666666667,0.0,0.7708541085409898,0.3333333333333333,0.6666666666666667,0.07638196381967005,0.0,0.7708541085409898,0.2291458914590102,0.0,1.0,0.0,0.0,0.7708541085409898,0.0,0.2291458914590102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2291458914590102,0.7708541085409898,0.0,1.0,3.27085410854099,2.8854270542704947,800.2710203102023,5.942713527135248,1.5,0.2047768454155248,1
-0.6407266473844129,-0.4867093514188816,0.6060037136169373,0.7626976284195812,-0.42164245835933756,0.16194730971731802,0.7649976209279952,1.4938670923934996,0.8065414765793012,-0.6780493930322936,0.4463504035345031,0.5,0.0,0.6666666666666667,0.25,0.3333333333333333,0.0,0.6666666666666667,0.8333333333333333,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.25,3.0,2343.25,7.25,3.0,0.25,1
